Date,Open,High,Low,Close,Volume
2014-05-22,20882,21001,20855,20923,8041624
2014-05-23,20895,20947,20870,20890,6925582
2014-05-26,20866,20939,20831,20855,3907701
2014-05-27,20866,20899,20553,20642,7983449
2014-05-28,20642,20870,20627,20870,10257371
2014-05-29,20899,20918,20802,20852,6768491
2014-05-30,20847,20903,20677,20677,6063088
2014-06-02,20681,20796,20677,20724,2953617
2014-06-03,20724,20754,20601,20745,6413592
2014-06-05,20747,20785,20582,20635,5486632
2014-06-09,20729,20852,20617,20631,9510811
2014-06-10,20750,20847,20707,20847,2773323
2014-06-11,20834,20899,20785,20831,3776666
2014-06-12,20811,20838,20711,20754,7399172
2014-06-13,20684,20724,20454,20501,9467269
2014-06-16,20479,20622,20450,20609,16101635
2014-06-17,20589,20681,20563,20647,3865602
2014-06-18,20627,20640,20511,20525,4761898
2014-06-19,20617,20702,20511,20578,6750607
2014-06-20,20566,20566,20257,20279,9674707
2014-06-23,20307,20459,20298,20391,18070170
2014-06-24,20324,20684,20324,20617,8836349
2014-06-25,20589,20659,20475,20501,11358455
2014-06-26,20533,20692,20523,20635,12561793
2014-06-27,20617,20681,20488,20582,8025691
2014-06-30,20606,20720,20606,20677,5672126
2014-07-01,20593,20659,20492,20622,4718643
2014-07-02,20702,20852,20694,20767,9926101
2014-07-03,20767,20802,20733,20745,10404308
2014-07-04,20855,20859,20694,20716,8157599
2014-07-07,20684,20711,20533,20601,7339469
2014-07-08,20617,20664,20518,20601,5737660
2014-07-09,20514,20542,20446,20505,6106172
2014-07-10,20553,20601,20511,20542,8069114
2014-07-11,20454,20454,20336,20377,10360797
2014-07-14,20479,20537,20415,20454,17549473
2014-07-15,20514,20720,20511,20668,7767130
2014-07-16,20664,20750,20651,20697,11543512
2014-07-17,20754,20852,20745,20763,8158604
2014-07-18,20627,20737,20598,20737,8364590
2014-07-21,20834,20895,20742,20745,7979924
2014-07-22,20745,20882,20745,20866,6045613
2014-07-23,20913,20924,20834,20862,7374480
2014-07-24,20882,20964,20823,20870,7087578
2014-07-25,20906,20934,20874,20913,8231985
2014-07-28,20924,21149,20924,21108,6446370
2014-07-29,21167,21336,21155,21312,15057391
2014-07-30,21358,21698,21349,21573,25861113
2014-07-31,21528,21648,21421,21468,16482106
2014-08-01,21299,21464,21291,21373,10485882
2014-08-04,21457,21457,21291,21369,8873388
2014-08-05,21349,21349,21175,21224,6543336
2014-08-06,21163,21256,21103,21159,8561028
2014-08-07,21075,21159,21009,21070,8892214
2014-08-08,21028,21032,20767,20806,12893843
2014-08-11,20947,20982,20882,20924,12130837
2014-08-12,20982,21070,20924,20924,5425630
2014-08-13,20959,21049,20923,21049,5679113
2014-08-14,21075,21227,21035,21108,6056252
2014-08-18,21175,21208,20978,20993,3751845
2014-08-19,21049,21227,21049,21167,6758278
2014-08-20,21251,21266,21113,21141,8127949
2014-08-21,21117,21133,20780,20811,10297174
2014-08-22,20859,20993,20811,20964,17371922
2014-08-25,20913,21049,20827,21019,5598365
2014-08-26,21092,21155,21028,21097,6724082
2014-08-27,21155,21224,21087,21101,8247394
2014-08-28,21155,21299,21113,21120,8153768
2014-08-29,21065,21083,20934,21061,7570811
2014-09-01,21035,21070,20973,21019,4396002
2014-09-02,21019,21019,20799,20838,9363983
2014-09-03,20785,20847,20688,20785,19053998
2014-09-04,20878,20955,20838,20855,8997087
2014-09-05,20838,20906,20724,20814,8751978
2014-09-11,20814,20834,20702,20720,12415691
