Date,Open,High,Low,Close,Volume
2010-02-11,66913.7548,67128.9869,64223.2971,64579.2656,5
2010-02-12,66524.675,67029.6537,65175.3092,65771.3438,4
2010-02-16,64057.7318,64107.4061,61748.0764,61979.875,6
2010-02-17,61450.0611,61623.9053,60829.1862,61135.4805,6
2010-02-18,61375.5588,61375.5588,59438.432,59554.3281,23
2010-02-19,59984.7909,60373.8735,58751.3212,59388.75,55
2010-02-22,58751.3303,59786.1219,58751.3303,59703.3398,9
2010-02-23,59918.5615,61416.9438,59156.9565,61367.2695,33
2010-02-24,60746.3993,61077.5338,59372.1994,59728.168,47
2010-02-25,62426.8912,62815.9674,60506.3125,60506.3125,44
2010-02-26,60398.6965,61383.8198,60042.728,60506.3125,35
2010-03-01,59777.822,59993.0604,58974.823,59181.7812,20
2010-03-02,58776.144,59264.5625,58320.8334,59214.8945,27
2010-03-03,58685.0955,59488.0947,58113.8885,59239.7422,17
2010-03-04,58892.071,59107.3095,58362.2581,58403.6523,12
2010-03-05,57948.329,57948.329,56284.3823,56358.8906,80
2010-03-08,56342.3249,56590.6774,56342.3249,56574.1172,8
2010-03-09,56623.7821,56681.7302,55795.9491,56325.7617,21
2010-03-10,56168.4781,56632.0689,55795.9557,56218.1523,19
2010-03-11,56466.5028,57029.4296,55473.1055,55473.1055,25
2010-03-12,54777.7232,55663.5045,54777.7232,55274.4219,43
2010-03-15,55398.5924,55911.8512,54959.8418,54984.6758,13
2010-03-16,54728.053,55241.3118,54173.4062,54173.4062,30
2010-03-17,53900.2216,53900.2216,53055.8282,53627.0352,17
2010-03-18,53403.5202,53461.4682,52807.4793,52881.9844,18
2010-03-19,53469.7344,53999.5533,52302.493,53469.7344,36
2010-03-22,54007.827,54082.3352,52476.3371,52666.7383,32
2010-03-23,52459.7912,52658.4726,51218.0414,51284.2695,34
2010-03-24,51673.3483,52087.2649,51317.3829,51938.2578,17
2010-03-25,51002.8016,51954.8078,50332.2556,51855.4688,31
2010-03-26,51574.0112,52136.9381,50977.9735,51698.1875,19
2010-03-29,51234.597,51292.545,50886.9085,51052.4727,20
2010-03-30,51093.8629,51342.2122,49289.1864,51002.8008,13
2010-03-31,51234.5928,51888.5817,51027.6345,51665.0664,32
2010-04-01,50613.7196,51424.9957,50208.0831,50580.6055,19
2010-04-05,50174.9649,50597.1584,49777.6054,49959.7266,13
2010-04-06,50398.4775,50514.3736,49777.6027,50017.6719,38
2010-04-07,50357.0947,51474.6682,50009.4031,50944.8555,20
2010-04-08,51391.8884,51631.9576,50183.2495,50439.8789,18
2010-04-09,50208.0886,50332.2617,49504.4285,49529.2656,17
2010-04-12,49297.4593,49529.2547,49065.667,49496.1406,12
2010-04-13,49554.0947,50166.6895,49016.0018,49256.0742,13
2010-04-14,48726.2633,48759.3774,47807.3679,47857.0391,23
2010-04-15,48022.597,48055.7111,47393.4453,47525.8984,30
2010-04-16,47782.5227,49669.981,47600.3984,49098.7773,45
2010-04-19,49545.8094,49669.9857,48155.0496,48179.8867,26
2010-04-20,47741.1448,48221.2896,47509.3525,47914.9922,18
2010-04-21,47832.1953,48362.008,47393.4448,47782.5273,25
2010-04-22,48618.6466,49082.2344,47393.4538,47575.5781,23
2010-04-23,47666.6384,47815.6454,46706.3488,46714.6289,31
2010-04-26,46342.0991,46623.5625,46077.1928,46623.5625,13
2010-04-27,46979.5378,49487.8716,45911.6321,49314.0273,45
2010-04-28,48660.0391,49595.4916,48196.4544,48660.0391,42
2010-04-29,47956.373,47956.373,46607.0041,47045.7578,21
2010-04-30,46797.4092,49032.5594,46366.9355,48949.7773,53
2010-05-03,48163.3313,48262.6704,46731.1803,47045.7578,23
2010-05-04,48370.2946,50274.3103,48370.2946,49893.5078,54
2010-05-05,50920.0208,51284.2695,49587.212,50663.3945,97
2010-05-06,51102.1447,65398.8249,41391.6613,55390.3242,219
2010-05-07,55961.5204,59686.7696,54512.8123,57650.3008,207
2010-05-10,51524.337,52426.6753,50100.463,50828.957,151
2010-05-11,52095.5453,52244.5555,49562.3745,51325.6602,69
2010-05-12,50812.4012,50870.3493,48949.7765,49032.5586,42
2010-05-13,49512.7011,50704.7797,48751.093,50688.2227,50
2010-05-14,51549.1763,53983.0048,51367.0519,52931.6562,89
2010-05-17,52575.6886,55497.9421,52228.0001,52716.4219,96
2010-05-18,51698.1768,54802.5477,51391.8795,54355.5234,89
2010-05-19,55100.5581,57228.0885,54231.3373,55439.9727,118
2010-05-20,58353.9699,61441.791,58047.6756,61416.957,199
2010-05-21,63883.8646,64347.4554,58991.3754,59132.1055,193
2010-05-24,60191.7483,61408.6641,59057.6146,61408.6641,128
2010-05-25,65249.816,66607.462,61574.2344,61574.2344,220
2010-05-26,60829.1725,63279.5575,59272.8424,63006.3711,123
2010-05-27,59769.5562,60423.5452,57426.793,57426.793,130
2010-05-28,57741.3769,60100.7007,57666.8749,59579.168,86
2010-06-01,60903.6795,61499.7203,58171.8278,61433.4922,121
2010-06-02,60473.222,61152.0451,57261.225,57277.7852,109
2010-06-03,56615.5265,58544.3799,56292.672,57219.8477,58
2010-06-04,60009.622,63221.6186,59686.7676,62534.5156,188
2010-06-07,62145.4281,64918.6676,61673.5635,64777.9375,147
2010-06-08,64653.7689,65854.1308,62079.2073,62435.1758,143
2010-06-09,61359.005,63511.3702,59984.7987,62973.2773,132
2010-06-10,60266.2492,60266.2492,57625.4597,57882.0859,154
2010-06-11,59190.085,59231.4792,57004.6055,57004.6055,120
2010-06-14,55787.6721,57410.2242,55050.9012,57244.6602,186
2010-06-15,56093.9698,56408.5441,53726.3667,53850.543,136
2010-06-16,54653.5438,54794.2802,53469.7421,53684.9805,97
2010-06-17,53221.396,55050.9066,53188.2819,53320.7383,87
2010-06-18,53080.6723,53378.6928,52575.6904,53006.1641,46
2010-06-21,51135.2524,53891.935,50862.0659,53155.1641,169
2010-06-22,53072.3924,55547.6121,52401.8463,55489.6641,270
2010-06-23,55224.7515,56466.5013,54214.794,55373.7617,113
2010-06-24,56168.4817,58014.5525,55986.3574,57683.418,206
2010-06-25,57319.1535,58875.4835,56839.0152,57327.4336,97
2010-06-28,57435.0603,58403.6299,56872.1336,57890.3711,137
2010-06-29,59935.1433,63445.1554,59868.9151,62501.4258,289
2010-06-30,62915.316,64653.7642,61789.4624,64239.8477,125
2010-07-01,64347.4928,67269.7437,64074.3062,65200.1602,187
2010-07-02,64794.4879,67426.9972,64355.7375,66069.3516,137
2010-07-06,63792.8241,66433.614,62592.4685,64893.8438,96
2010-07-07,64678.6005,64744.8286,59123.8409,59347.3594,98
2010-07-08,58146.9945,59007.9417,57112.2031,57112.2031,216
2010-07-09,57186.7089,57426.7813,56027.7414,56110.5234,145
2010-07-12,56433.3807,56888.6914,55779.3918,55787.6719,65
2010-07-13,54256.1943,54297.5822,52683.3098,53362.1328,76
2010-07-14,53751.2138,54322.4208,52840.5985,53378.6914,140
2010-07-15,53411.7964,55290.9814,53188.2842,53436.6367,101
2010-07-16,54487.9707,57741.3548,54281.0125,57343.9922,169
2010-07-19,56772.8104,57865.5501,55994.645,56491.3438,167
2010-07-20,58958.283,58958.283,55141.9714,55299.2617,130
2010-07-21,54670.1041,57832.4266,54636.99,56963.1992,105
2010-07-22,55332.3563,55348.9165,52873.6944,53569.0742,235
2010-07-23,53792.5963,54065.7765,51689.8964,51929.9688,200
2010-07-26,51764.4128,52078.9903,50415.0469,50464.7148,148
2010-07-27,49719.6692,50886.914,49669.9981,50266.0391,119
2010-07-28,50547.4902,51317.3752,50100.4596,50704.7773,126
2010-07-29,49951.4571,52360.4517,49587.2116,51325.6602,132
2010-07-30,52641.9063,53014.4319,50679.9428,51275.9805,114
2010-08-02,49256.0723,49545.8126,47956.3745,48262.6719,152
2010-08-03,48660.0277,49165.0063,48287.5053,48833.875,131
2010-08-04,48469.6299,48742.8163,47674.9108,47989.4883,73
2010-08-05,48751.0984,48908.3887,48097.1094,48097.1094,78
2010-08-06,49446.4695,50191.5205,48304.0589,48345.4531,160
2010-08-09,47931.5529,48362.0235,47418.2939,47741.1484,85
2010-08-10,48809.0494,49587.2147,47434.8463,48477.918,115
2010-08-11,50290.8658,52103.8193,50290.8658,51731.2969,155
2010-08-12,53718.0941,53809.1563,52194.881,52790.9219,108
2010-08-13,53229.6641,53312.4462,52277.6549,53014.4258,82
2010-08-16,53776.042,54289.3009,52691.5826,53138.6133,61
2010-08-17,51946.5397,52360.4564,50266.0391,51507.7891,74
2010-08-18,51557.4494,52360.4486,50315.6996,51110.4219,60
2010-08-19,51855.4663,54007.8312,51516.0549,53105.4961,156
2010-08-20,53767.7615,55133.6875,53651.8654,54198.2383,80
2010-08-23,53469.7504,54835.6766,52749.5394,54752.8945,76
2010-08-24,56449.9381,57691.6877,55771.1153,56896.9688,167
2010-08-25,57799.2943,58560.8991,56027.7324,56582.3789,133
2010-08-26,56002.9236,58105.6209,55837.3531,57848.9883,99
2010-08-27,56714.8572,58536.0878,54802.5581,54877.0664,176
2010-08-30,55406.8868,57145.3356,54943.3022,57004.6055,70
2010-08-31,57617.1841,58221.5051,56052.58,57128.7656,186
2010-09-01,55059.1915,55175.0877,52534.2975,52716.4219,160
2010-09-02,52426.6764,52923.375,51905.1406,51905.1406,65
2010-09-03,50423.3146,51218.0336,49885.2218,50001.1211,107
