Date,Open,High,Low,Close,Volume
2015-10-01,10125,10125,10059,10066,31742
2015-10-02,10100,10123,10100,10113,63440
2015-10-05,10219,10229,10175,10196,43301
2015-10-06,10212,10238,10137,10141,42543
2015-10-07,10059,10059,9913,9915,21396
2015-10-08,9969,9987,9752,9823,42342
2015-10-12,9818,9818,9790,9798,42351
2015-10-13,9834,9834,9744,9747,21160
2015-10-14,9738,9769,9697,9700,23397
2015-10-15,9749,9776,9682,9782,257385
2015-10-16,9875,9944,9870,9925,318916
2015-10-19,9948,9953,9904,9915,310508
2015-10-20,9943,10050,9902,10056,301995
2015-10-21,10063,10073,9944,9971,322541
2015-10-22,9912,9916,9786,9808,270513
2015-10-23,9874,9908,9839,9910,248197
2015-10-26,9953,10050,9933,10056,268609
2015-10-27,10083,10103,9965,9967,263952
2015-10-28,10007,10155,9950,10155,253416
2015-10-29,10179,10188,10085,10113,263194
2015-10-30,10118,10118,9950,9957,245148
2015-11-02,9992,10014,9923,9925,239858
2015-11-03,10004,10044,9912,9994,235285
2015-11-04,10009,10035,9958,10041,235237
2015-11-05,10079,10194,10079,10196,310628
2015-11-06,10282,10292,10211,10243,208155
2015-11-09,10281,10281,9918,9940,330225
2015-11-10,9832,9903,9593,9691,388958
2015-11-11,9655,9880,9650,9885,337575
2015-11-12,9916,10030,9916,9989,354285
2015-11-13,9899,9981,9836,9967,389556
2015-11-16,9761,9916,9761,9838,341581
2015-11-17,9992,10012,9944,10009,323857
2015-11-18,10076,10106,10026,10056,333920
2015-11-19,10120,10212,10080,10170,323349
2015-11-20,10188,10225,10159,10229,2369
2015-11-23,10245,10316,10219,10243,418917
2015-11-24,10263,10297,10224,10262,405509
2015-11-25,10282,10302,10224,10257,374491
2015-11-26,10323,10359,10258,10357,399179
2015-11-27,10340,10398,10295,10304,472923
2015-11-30,10354,10354,10198,10271,348506
2015-12-01,10296,10360,10249,10348,366237
2015-12-02,10431,10454,10328,10333,427141
2015-12-03,10333,10380,10253,10385,338920
2015-12-04,10243,10298,10238,10285,368948
2015-12-07,10361,10370,10176,10178,325190
2015-12-08,10132,10183,9913,9967,430485
2015-12-09,9930,9933,9894,9901,321027
2015-12-10,9868,9912,9697,9791,441452
2015-12-11,9805,9810,9595,9637,334121
2015-12-14,9453,9453,9275,9284,367913
2015-12-15,9368,9472,9331,9476,343691
2015-12-16,9559,9615,9536,9561,392477
2015-12-17,9632,9687,9522,9691,429589
2015-12-18,9635,9904,9574,9906,729865
2015-12-21,9845,9926,9840,9889,784830
