Date,Open,High,Low,Close,Volume
2010-02-11,1.6546,1.6546,1.654,1.6542,129600
2010-02-12,1.6481,1.6502,1.6319,1.6483,278400
2010-02-16,1.7327,1.7592,1.7235,1.7592,201600
2010-02-17,1.7919,1.8008,1.7865,1.7971,830400
2010-02-18,1.8044,1.8494,1.8023,1.8435,648000
2010-02-19,1.8325,1.8675,1.82,1.85,1305600
2010-02-22,1.8685,1.8685,1.836,1.8385,1094400
2010-02-23,1.8294,1.8521,1.7869,1.7948,643200
2010-02-24,1.8115,1.8417,1.8002,1.8362,902400
2010-02-25,1.7565,1.811,1.7377,1.8067,1987200
2010-02-26,1.814,1.8235,1.7842,1.8154,1699200
2010-03-01,1.8304,1.8567,1.8254,1.8496,1075200
2010-03-02,1.8704,1.879,1.8473,1.8494,883200
2010-03-03,1.8617,1.8873,1.8425,1.8471,1137600
2010-03-04,1.8629,1.8758,1.8565,1.8758,988800
2010-03-05,1.9054,1.94,1.8952,1.94,619200
2010-03-08,1.9396,1.9481,1.9285,1.9317,614400
2010-03-09,1.9392,1.9656,1.929,1.9392,806400
2010-03-10,1.9485,1.9602,1.9292,1.9427,1051200
2010-03-11,1.935,1.9683,1.9156,1.9683,465600
2010-03-12,1.9904,1.9904,1.966,1.9746,523200
2010-03-15,1.971,1.9856,1.9548,1.9856,249600
2010-03-16,1.9977,2.0162,1.9771,2.0148,384000
2010-03-17,2.0277,2.055,2.0277,2.0329,340800
2010-03-18,2.044,2.0667,2.04,2.0638,484800
2010-03-19,2.0398,2.0846,2.019,2.0398,964800
2010-03-22,2.0175,2.0798,2.0175,2.0663,1152000
2010-03-23,2.0781,2.1281,2.0708,2.1258,499200
2010-03-24,2.1092,2.1198,2.0917,2.0979,427200
2010-03-25,2.1329,2.1617,2.0948,2.0994,489600
2010-03-26,2.1123,2.1356,2.0892,2.1052,408000
2010-03-29,2.1233,2.1365,2.1221,2.1294,724800
2010-03-30,2.1444,2.1562,2.1183,2.1396,484800
2010-03-31,2.1233,2.1327,2.095,2.109,556800
2010-04-01,2.1517,2.1635,2.1175,2.15,398400
2010-04-05,2.1692,2.1817,2.15,2.1767,590400
2010-04-06,2.1621,2.1842,2.1556,2.1731,595200
2010-04-07,2.1583,2.1708,2.1081,2.1369,1708800
