Date,Open,High,Low,Close,Volume
2010-02-11,82769.9219,83036.1562,79441.9219,79882.2422,5
2010-02-12,82288.6406,82913.2812,80619.5234,81356.7969,4
2010-02-16,79237.1172,79298.5625,76380.1562,76666.8828,6
2010-02-17,76011.5234,76226.5625,75243.5234,75622.3984,6
2010-02-18,75919.3594,75919.3594,73523.2031,73666.5625,23
2010-02-19,74199.0391,74680.3203,72673.2812,73461.7578,55
2010-02-22,72673.2812,73953.2812,72673.2812,73850.8828,9
2010-02-23,74117.1172,75970.5625,73175.0391,75909.1172,33
2010-02-24,75141.1172,75550.7188,73441.2812,73881.6016,47
2010-02-25,77219.8438,77701.1172,74844.1562,74844.1562,44
2010-02-26,74711.0391,75929.6016,74270.7188,74844.1562,35
2010-03-01,73943.0391,74209.2812,72949.7578,73205.7578,20
2010-03-02,72704.0,73308.1562,72140.7969,73246.7188,27
2010-03-03,72591.3594,73584.6406,71884.7969,73277.4375,17
2010-03-04,72847.3594,73113.6016,72192.0,72243.2031,12
2010-03-05,71680.0,71680.0,69621.7578,69713.9219,80
2010-03-08,69693.4375,70000.6406,69693.4375,69980.1562,8
2010-03-09,70041.6016,70113.2812,69017.6016,69672.9609,21
2010-03-10,69478.3984,70051.8438,69017.6016,69539.8438,19
2010-03-11,69847.0391,70543.3594,68618.2422,68618.2422,25
2010-03-12,67758.0781,68853.7578,67758.0781,68372.4766,43
2010-03-15,68526.0781,69160.9609,67983.3594,68014.0781,13
2010-03-16,67696.6406,68331.5234,67010.5625,67010.5625,30
2010-03-17,66672.6406,66672.6406,65628.1562,66334.7188,17
2010-03-18,66058.2422,66129.9219,65320.9609,65413.1211,18
2010-03-19,66140.1562,66795.5234,64696.3203,66140.1562,36
2010-03-22,66805.7578,66897.9219,64911.3594,65146.8789,32
2010-03-23,64890.8789,65136.6406,63354.8789,63436.8008,34
2010-03-24,63918.0781,64430.0781,63477.7617,64245.7617,17
2010-03-25,63088.6406,64266.2383,62259.1992,64143.3594,31
2010-03-26,63795.1992,64491.5195,63057.9219,63948.8008,19
2010-03-29,63375.3594,63447.0391,62945.2812,63150.0781,20
2010-03-30,63201.2812,63508.4805,60968.9609,63088.6406,13
2010-03-31,63375.3594,64184.3203,63119.3594,63907.8398,32
2010-04-01,62607.3594,63610.8789,62105.6016,62566.3984,19
2010-04-05,62064.6406,62586.8789,61573.1211,61798.3984,13
