Date,Open,High,Low,Close,Volume
2006-06-21,979.1851,979.1851,979.1851,979.1851,10
2006-06-22,986.4624,997.022,986.4624,996.0231,730
2006-06-23,1001.7311,1001.7311,991.1715,995.8806,835
2006-06-26,996.1657,1000.5894,994.4534,996.0231,810
2006-06-27,996.023,1016.0005,996.023,1015.287,3135
2006-06-28,1015.2874,1019.5683,1005.2986,1008.866,7615
2006-06-29,1000.3042,1003.7289,984.6075,988.8884,3445
2006-06-30,988.8887,998.164,979.7561,984.1797,2925
2006-07-03,981.0401,982.8951,977.7581,979.1851,915
2006-07-05,990.3155,1001.0177,989.602,999.5908,3915
2006-07-06,996.0233,1002.7301,993.4548,999.5908,3310
2006-07-07,1007.011,1012.4334,1000.875,1008.866,4605
2006-07-10,1011.0068,1025.2764,1009.2944,1022.8506,5965
2006-07-11,1025.2765,1030.2709,1012.4338,1014.5743,12355
2006-07-12,1017.4281,1037.6911,1017.0,1036.1213,6385
2006-07-13,1044.54,1051.104,1032.4108,1048.1074,22370
2006-07-14,1054.5288,1065.2311,1050.9614,1059.8086,14570
2006-07-17,1055.9557,1064.0895,1052.6737,1057.3827,7725
2006-07-18,1051.8177,1072.0806,1050.3907,1050.8188,10755
2006-07-19,1053.102,1056.2414,1033.1245,1042.3998,19765
2006-07-20,1038.6901,1060.0946,1035.2653,1060.0946,8430
2006-07-21,1069.5123,1070.3685,1061.664,1068.7988,8545
2006-07-24,1065.9448,1065.9448,1046.2527,1046.2527,7830
2006-07-25,1048.6789,1053.9586,1038.8328,1044.826,9890
2006-07-26,1050.2478,1054.1006,1035.9781,1044.2545,3215
2006-07-27,1032.1257,1054.2437,1031.4122,1051.3898,4490
2006-07-28,1045.5392,1046.3954,1028.4156,1030.9841,5780
2006-07-31,1033.8381,1034.5515,1024.5628,1030.9841,2885
2006-08-01,1042.3997,1054.1008,1042.3997,1049.1064,3480
2006-08-02,1041.2579,1042.8275,1029.5567,1038.832,6820
2006-08-03,1048.8211,1048.8211,1025.5616,1031.6975,6185
2006-08-04,1018.8548,1045.9672,1015.2874,1036.6919,12500
2006-08-07,1042.3997,1048.6783,1035.5502,1043.684,3555
2006-08-08,1042.2573,1056.9551,1038.8325,1050.2483,4595
2006-08-09,1038.119,1053.5302,1029.5572,1051.3898,5220
2006-08-10,1059.5233,1059.5233,1035.8357,1043.2559,3985
2006-08-11,1046.3952,1054.3863,1043.9693,1050.5334,2295
2006-08-14,1040.9725,1045.2534,1028.2725,1044.2545,4720
2006-08-15,1031.1268,1034.4089,1013.1471,1014.0032,7190
2006-08-16,1007.4388,1012.2905,993.74,994.8815,11465
2006-08-17,994.8816,996.1658,982.895,990.0298,5215
2006-08-18,992.028,1000.8753,988.3179,989.6022,7025
2006-08-21,988.8882,1002.4444,988.8882,998.877,8785
