Date,Open,High,Low,Close,Volume
2006-07-13,76757.4269,78104.9577,75824.521,77876.9141,74
2006-07-14,78001.2746,80437.1949,78001.2746,79763.4297,156
2006-07-17,79296.9844,80178.062,78488.4661,79296.9844,201
2006-07-18,78260.4144,81421.9279,78156.7582,78778.6953,251
2006-07-19,78830.5302,78934.1864,75876.3289,77120.2031,153
2006-07-20,76290.9475,79452.4609,76290.9475,79452.4609,208
2006-07-21,80540.8673,81162.8045,79773.8114,80748.1797,181
2006-07-24,79296.9834,80312.814,77586.6563,77638.4844,163
2006-07-25,77586.6478,78467.7253,76290.9456,76705.5703,193
2006-07-26,76601.916,78343.3398,75720.8384,77078.7344,204
2006-07-27,76270.2078,78364.0623,75047.065,78156.75,236
2006-07-28,77172.0138,77327.4981,74632.4378,74995.2344,244
2006-07-31,75358.0307,75720.8273,74062.3287,74736.0938,91
2006-08-01,76550.0943,78260.4214,76290.9538,77431.1719,206
2006-08-02,75990.3656,77337.8963,74736.1255,75876.3438,235
2006-08-03,77327.5141,77431.1703,74062.3443,74891.5938,305
2006-08-04,72559.345,76809.2494,72559.345,75461.7188,349
2006-08-07,76239.1251,77151.2995,75617.188,76394.6094,227
2006-08-08,76031.7859,78768.3083,75772.6456,77659.1875,288
2006-08-09,75254.3936,77897.6264,74176.3692,77597.0234,489
2006-08-10,77866.5193,78260.4128,75979.9769,76446.4297,303
2006-08-11,77223.8548,78208.5885,76705.5739,77348.2422,253
2006-08-14,77016.523,77016.523,74528.7753,76550.0703,352
2006-08-15,74321.4515,75181.7975,72652.5877,72818.4375,595
2006-08-16,71771.5633,72144.7257,69408.2016,69449.6641,660
2006-08-17,69864.2412,69864.2412,67998.4306,68931.3359,573
2006-08-18,69439.2744,70330.7176,68496.0032,68620.3906,430
2006-08-21,69853.8923,70475.8293,69459.9988,69967.9141,383
2006-08-22,70216.692,70683.1448,68620.3869,69988.6484,426
2006-08-23,69760.5875,71657.495,69117.9194,71367.2578,643
2006-08-24,70589.8766,71885.5792,70486.2204,70652.0703,377
2006-08-25,70672.7937,71833.743,69314.8975,70496.5781,328
2006-08-28,70403.3012,70714.2699,69117.9642,69449.6641,437
2006-08-29,69708.7809,70921.5582,68879.5314,69138.6719,429
2006-08-30,68879.539,69636.2292,68537.4736,68775.8828,419
2006-08-31,68485.6595,69045.403,68216.1533,68713.7031,316
2006-09-01,68122.8515,68703.3262,67532.0112,67967.3672,445
2006-09-05,68247.2239,68744.7735,66671.6501,66785.6719,505
2006-09-06,67324.6904,69542.9327,67324.6904,69304.5234,631
