종목,월,방향,손절선(%),진입일,진입가,청산일,보유일,청산가,수익률(%),청산 사유
229200,6,아래,6.0,2020-06-19,11605.0,2020-06-30,7,11625.0,-0.17,기한청산
229200,6,아래,6.0,2021-06-18,14465.0,2021-06-30,8,14575.0,-0.76,기한청산
229200,6,아래,6.0,2022-06-20,10920.0,2022-06-30,8,10470.0,4.12,기한청산
229200,6,아래,6.0,2023-06-20,13485.0,2023-06-30,8,13190.0,2.19,기한청산
229200,6,아래,6.0,2024-06-20,13765.0,2024-06-28,6,13590.0,1.27,기한청산
229200,6,아래,6.0,2025-06-20,12795.0,2025-06-30,6,12650.0,1.13,기한청산
229200,6,아래,6.0,2026-06-19,16965.0,2026-06-30,7,16565.0,2.36,기한청산
229200,6,아래,7.0,2016-06-20,10410.0,2016-06-30,8,10320.0,0.86,기한청산
229200,6,아래,7.0,2017-06-20,10330.0,2017-06-30,8,10295.0,0.34,기한청산
229200,6,아래,7.0,2018-06-20,14230.0,2018-06-29,7,13910.0,2.25,기한청산
229200,6,아래,7.0,2019-06-20,11010.0,2019-06-28,6,10155.0,7.77,기한청산
229200,6,아래,7.0,2020-06-19,11605.0,2020-06-30,7,11625.0,-0.17,기한청산
229200,6,아래,7.0,2021-06-18,14465.0,2021-06-30,8,14575.0,-0.76,기한청산
229200,6,아래,7.0,2022-06-20,10920.0,2022-06-30,8,10470.0,4.12,기한청산
229200,6,아래,7.0,2023-06-20,13485.0,2023-06-30,8,13190.0,2.19,기한청산
229200,6,아래,7.0,2024-06-20,13765.0,2024-06-28,6,13590.0,1.27,기한청산
229200,6,아래,7.0,2025-06-20,12795.0,2025-06-30,6,12650.0,1.13,기한청산
229200,6,아래,7.0,2026-06-19,16965.0,2026-06-30,7,16565.0,2.36,기한청산
229200,6,아래,8.0,2016-06-20,10410.0,2016-06-30,8,10320.0,0.86,기한청산
229200,6,아래,8.0,2017-06-20,10330.0,2017-06-30,8,10295.0,0.34,기한청산
229200,6,아래,8.0,2018-06-20,14230.0,2018-06-29,7,13910.0,2.25,기한청산
229200,6,아래,8.0,2019-06-20,11010.0,2019-06-28,6,10155.0,7.77,기한청산
229200,6,아래,8.0,2020-06-19,11605.0,2020-06-30,7,11625.0,-0.17,기한청산
229200,6,아래,8.0,2021-06-18,14465.0,2021-06-30,8,14575.0,-0.76,기한청산
229200,6,아래,8.0,2022-06-20,10920.0,2022-06-30,8,10470.0,4.12,기한청산
229200,6,아래,8.0,2023-06-20,13485.0,2023-06-30,8,13190.0,2.19,기한청산
229200,6,아래,8.0,2024-06-20,13765.0,2024-06-28,6,13590.0,1.27,기한청산
229200,6,아래,8.0,2025-06-20,12795.0,2025-06-30,6,12650.0,1.13,기한청산
229200,6,아래,8.0,2026-06-19,16965.0,2026-06-30,7,16565.0,2.36,기한청산
229200,6,아래,9.0,2016-06-20,10410.0,2016-06-30,8,10320.0,0.86,기한청산
229200,6,아래,9.0,2017-06-20,10330.0,2017-06-30,8,10295.0,0.34,기한청산
229200,6,아래,9.0,2018-06-20,14230.0,2018-06-29,7,13910.0,2.25,기한청산
229200,6,아래,9.0,2019-06-20,11010.0,2019-06-28,6,10155.0,7.77,기한청산
229200,6,아래,9.0,2020-06-19,11605.0,2020-06-30,7,11625.0,-0.17,기한청산
229200,6,아래,9.0,2021-06-18,14465.0,2021-06-30,8,14575.0,-0.76,기한청산
229200,6,아래,9.0,2022-06-20,10920.0,2022-06-30,8,10470.0,4.12,기한청산
229200,6,아래,9.0,2023-06-20,13485.0,2023-06-30,8,13190.0,2.19,기한청산
229200,6,아래,9.0,2024-06-20,13765.0,2024-06-28,6,13590.0,1.27,기한청산
229200,6,아래,9.0,2025-06-20,12795.0,2025-06-30,6,12650.0,1.13,기한청산
229200,6,아래,9.0,2026-06-19,16965.0,2026-06-30,7,16565.0,2.36,기한청산
229200,6,아래,10.0,2016-06-20,10410.0,2016-06-30,8,10320.0,0.86,기한청산
229200,6,아래,10.0,2017-06-20,10330.0,2017-06-30,8,10295.0,0.34,기한청산
229200,6,아래,10.0,2018-06-20,14230.0,2018-06-29,7,13910.0,2.25,기한청산
229200,6,아래,10.0,2019-06-20,11010.0,2019-06-28,6,10155.0,7.77,기한청산
229200,6,아래,10.0,2020-06-19,11605.0,2020-06-30,7,11625.0,-0.17,기한청산
229200,6,아래,10.0,2021-06-18,14465.0,2021-06-30,8,14575.0,-0.76,기한청산
229200,6,아래,10.0,2022-06-20,10920.0,2022-06-30,8,10470.0,4.12,기한청산
229200,6,아래,10.0,2023-06-20,13485.0,2023-06-30,8,13190.0,2.19,기한청산
229200,6,아래,10.0,2024-06-20,13765.0,2024-06-28,6,13590.0,1.27,기한청산
229200,6,아래,10.0,2025-06-20,12795.0,2025-06-30,6,12650.0,1.13,기한청산
229200,6,아래,10.0,2026-06-19,16965.0,2026-06-30,7,16565.0,2.36,기한청산
229200,6,아래,무손절,2016-06-20,10410.0,2016-06-30,8,10320.0,0.86,기한청산
229200,6,아래,무손절,2017-06-20,10330.0,2017-06-30,8,10295.0,0.34,기한청산
229200,6,아래,무손절,2018-06-20,14230.0,2018-06-29,7,13910.0,2.25,기한청산
229200,6,아래,무손절,2019-06-20,11010.0,2019-06-28,6,10155.0,7.77,기한청산
229200,6,아래,무손절,2020-06-19,11605.0,2020-06-30,7,11625.0,-0.17,기한청산
229200,6,아래,무손절,2021-06-18,14465.0,2021-06-30,8,14575.0,-0.76,기한청산
229200,6,아래,무손절,2022-06-20,10920.0,2022-06-30,8,10470.0,4.12,기한청산
229200,6,아래,무손절,2023-06-20,13485.0,2023-06-30,8,13190.0,2.19,기한청산
229200,6,아래,무손절,2024-06-20,13765.0,2024-06-28,6,13590.0,1.27,기한청산
229200,6,아래,무손절,2025-06-20,12795.0,2025-06-30,6,12650.0,1.13,기한청산
229200,6,아래,무손절,2026-06-19,16965.0,2026-06-30,7,16565.0,2.36,기한청산
229200,6,위,3.0,2016-06-20,10410.0,2016-06-24,4,10098.0,-3.0,장중손절
229200,6,위,3.0,2017-06-20,10330.0,2017-06-30,8,10295.0,-0.34,기한청산
229200,6,위,3.0,2018-06-20,14230.0,2018-06-22,2,13803.0,-3.0,장중손절
229200,6,위,3.0,2019-06-20,11010.0,2019-06-27,5,10680.0,-3.0,장중손절
229200,6,위,3.0,2020-06-19,11605.0,2020-06-30,7,11625.0,0.17,기한청산
229200,6,위,3.0,2021-06-18,14465.0,2021-06-30,8,14575.0,0.76,기한청산
229200,6,위,3.0,2022-06-20,10920.0,2022-06-23,3,10592.0,-3.0,장중손절
229200,6,위,3.0,2023-06-20,13485.0,2023-06-27,5,13080.0,-3.0,장중손절
229200,6,위,3.0,2024-06-20,13765.0,2024-06-28,6,13590.0,-1.27,기한청산
229200,6,위,3.0,2025-06-20,12795.0,2025-06-30,6,12650.0,-1.13,기한청산
229200,6,위,3.0,2026-06-19,16965.0,2026-06-23,2,16456.0,-3.0,장중손절
229200,6,위,4.0,2016-06-20,10410.0,2016-06-24,4,9994.0,-4.0,장중손절
229200,6,위,4.0,2017-06-20,10330.0,2017-06-30,8,10295.0,-0.34,기한청산
229200,6,위,4.0,2018-06-20,14230.0,2018-06-29,7,13661.0,-4.0,장중손절
229200,6,위,4.0,2019-06-20,11010.0,2019-06-27,5,10570.0,-4.0,장중손절
229200,6,위,4.0,2020-06-19,11605.0,2020-06-30,7,11625.0,0.17,기한청산
229200,6,위,4.0,2021-06-18,14465.0,2021-06-30,8,14575.0,0.76,기한청산
229200,6,위,4.0,2022-06-20,10920.0,2022-06-23,3,10483.0,-4.0,장중손절
229200,6,위,4.0,2023-06-20,13485.0,2023-06-29,7,12946.0,-4.0,장중손절
229200,6,위,4.0,2024-06-20,13765.0,2024-06-28,6,13590.0,-1.27,기한청산
229200,6,위,4.0,2025-06-20,12795.0,2025-06-30,6,12650.0,-1.13,기한청산
229200,6,위,4.0,2026-06-19,16965.0,2026-06-23,2,16286.0,-4.0,장중손절
229200,6,위,5.0,2016-06-20,10410.0,2016-06-24,4,9890.0,-5.0,장중손절
229200,6,위,5.0,2017-06-20,10330.0,2017-06-30,8,10295.0,-0.34,기한청산
229200,6,위,5.0,2018-06-20,14230.0,2018-06-29,7,13910.0,-2.25,기한청산
229200,6,위,5.0,2019-06-20,11010.0,2019-06-27,5,10460.0,-5.0,장중손절
229200,6,위,5.0,2020-06-19,11605.0,2020-06-30,7,11625.0,0.17,기한청산
229200,6,위,5.0,2021-06-18,14465.0,2021-06-30,8,14575.0,0.76,기한청산
229200,6,위,5.0,2022-06-20,10920.0,2022-06-23,3,10374.0,-5.0,장중손절
229200,6,위,5.0,2023-06-20,13485.0,2023-06-30,8,13190.0,-2.19,기한청산
229200,6,위,5.0,2024-06-20,13765.0,2024-06-28,6,13590.0,-1.27,기한청산
229200,6,위,5.0,2025-06-20,12795.0,2025-06-30,6,12650.0,-1.13,기한청산
229200,6,위,5.0,2026-06-19,16965.0,2026-06-23,2,16117.0,-5.0,장중손절
229200,6,위,6.0,2016-06-20,10410.0,2016-06-24,4,9785.0,-6.0,장중손절
229200,6,위,6.0,2017-06-20,10330.0,2017-06-30,8,10295.0,-0.34,기한청산
229200,6,위,6.0,2018-06-20,14230.0,2018-06-29,7,13910.0,-2.25,기한청산
229200,6,위,6.0,2019-06-20,11010.0,2019-06-28,6,10349.0,-6.0,장중손절
229200,6,위,6.0,2020-06-19,11605.0,2020-06-30,7,11625.0,0.17,기한청산
229200,6,위,6.0,2021-06-18,14465.0,2021-06-30,8,14575.0,0.76,기한청산
229200,6,위,6.0,2022-06-20,10920.0,2022-06-23,3,10265.0,-6.0,장중손절
229200,6,위,6.0,2023-06-20,13485.0,2023-06-30,8,13190.0,-2.19,기한청산
229200,6,위,6.0,2024-06-20,13765.0,2024-06-28,6,13590.0,-1.27,기한청산
229200,6,위,6.0,2025-06-20,12795.0,2025-06-30,6,12650.0,-1.13,기한청산
229200,6,위,6.0,2026-06-19,16965.0,2026-06-23,2,15947.0,-6.0,장중손절
229200,6,위,7.0,2016-06-20,10410.0,2016-06-24,4,9681.0,-7.0,장중손절
229200,6,위,7.0,2017-06-20,10330.0,2017-06-30,8,10295.0,-0.34,기한청산
229200,6,위,7.0,2018-06-20,14230.0,2018-06-29,7,13910.0,-2.25,기한청산
229200,6,위,7.0,2019-06-20,11010.0,2019-06-28,6,10239.0,-7.0,장중손절
229200,6,위,7.0,2020-06-19,11605.0,2020-06-30,7,11625.0,0.17,기한청산
229200,6,위,7.0,2021-06-18,14465.0,2021-06-30,8,14575.0,0.76,기한청산
229200,6,위,7.0,2022-06-20,10920.0,2022-06-30,8,10470.0,-4.12,기한청산
229200,6,위,7.0,2023-06-20,13485.0,2023-06-30,8,13190.0,-2.19,기한청산
229200,6,위,7.0,2024-06-20,13765.0,2024-06-28,6,13590.0,-1.27,기한청산
229200,6,위,7.0,2025-06-20,12795.0,2025-06-30,6,12650.0,-1.13,기한청산
229200,6,위,7.0,2026-06-19,16965.0,2026-06-26,5,15777.0,-7.0,장중손절
229200,6,위,8.0,2016-06-20,10410.0,2016-06-27,5,9525.0,-8.5,갭손절
229200,6,위,8.0,2017-06-20,10330.0,2017-06-30,8,10295.0,-0.34,기한청산
229200,6,위,8.0,2018-06-20,14230.0,2018-06-29,7,13910.0,-2.25,기한청산
229200,6,위,8.0,2019-06-20,11010.0,2019-06-28,6,10155.0,-7.77,기한청산
229200,6,위,8.0,2020-06-19,11605.0,2020-06-30,7,11625.0,0.17,기한청산
229200,6,위,8.0,2021-06-18,14465.0,2021-06-30,8,14575.0,0.76,기한청산
229200,6,위,8.0,2022-06-20,10920.0,2022-06-30,8,10470.0,-4.12,기한청산
229200,6,위,8.0,2023-06-20,13485.0,2023-06-30,8,13190.0,-2.19,기한청산
229200,6,위,8.0,2024-06-20,13765.0,2024-06-28,6,13590.0,-1.27,기한청산
229200,6,위,8.0,2025-06-20,12795.0,2025-06-30,6,12650.0,-1.13,기한청산
229200,6,위,8.0,2026-06-19,16965.0,2026-06-26,5,15608.0,-8.0,장중손절
229200,6,위,9.0,2016-06-20,10410.0,2016-06-30,8,10320.0,-0.86,기한청산
229200,6,위,9.0,2017-06-20,10330.0,2017-06-30,8,10295.0,-0.34,기한청산
229200,6,위,9.0,2018-06-20,14230.0,2018-06-29,7,13910.0,-2.25,기한청산
229200,6,위,9.0,2019-06-20,11010.0,2019-06-28,6,10155.0,-7.77,기한청산
229200,6,위,9.0,2020-06-19,11605.0,2020-06-30,7,11625.0,0.17,기한청산
229200,6,위,9.0,2021-06-18,14465.0,2021-06-30,8,14575.0,0.76,기한청산
229200,6,위,9.0,2022-06-20,10920.0,2022-06-30,8,10470.0,-4.12,기한청산
229200,6,위,9.0,2023-06-20,13485.0,2023-06-30,8,13190.0,-2.19,기한청산
229200,6,위,9.0,2024-06-20,13765.0,2024-06-28,6,13590.0,-1.27,기한청산
229200,6,위,9.0,2025-06-20,12795.0,2025-06-30,6,12650.0,-1.13,기한청산
229200,6,위,9.0,2026-06-19,16965.0,2026-06-26,5,15438.0,-9.0,장중손절
229200,6,위,10.0,2016-06-20,10410.0,2016-06-30,8,10320.0,-0.86,기한청산
229200,6,위,10.0,2017-06-20,10330.0,2017-06-30,8,10295.0,-0.34,기한청산
229200,6,위,10.0,2018-06-20,14230.0,2018-06-29,7,13910.0,-2.25,기한청산
229200,6,위,10.0,2019-06-20,11010.0,2019-06-28,6,10155.0,-7.77,기한청산
229200,6,위,10.0,2020-06-19,11605.0,2020-06-30,7,11625.0,0.17,기한청산
229200,6,위,10.0,2021-06-18,14465.0,2021-06-30,8,14575.0,0.76,기한청산
229200,6,위,10.0,2022-06-20,10920.0,2022-06-30,8,10470.0,-4.12,기한청산
229200,6,위,10.0,2023-06-20,13485.0,2023-06-30,8,13190.0,-2.19,기한청산
229200,6,위,10.0,2024-06-20,13765.0,2024-06-28,6,13590.0,-1.27,기한청산
229200,6,위,10.0,2025-06-20,12795.0,2025-06-30,6,12650.0,-1.13,기한청산
229200,6,위,10.0,2026-06-19,16965.0,2026-06-26,5,15268.0,-10.0,장중손절
229200,6,위,무손절,2016-06-20,10410.0,2016-06-30,8,10320.0,-0.86,기한청산
229200,6,위,무손절,2017-06-20,10330.0,2017-06-30,8,10295.0,-0.34,기한청산
229200,6,위,무손절,2018-06-20,14230.0,2018-06-29,7,13910.0,-2.25,기한청산
229200,6,위,무손절,2019-06-20,11010.0,2019-06-28,6,10155.0,-7.77,기한청산
229200,6,위,무손절,2020-06-19,11605.0,2020-06-30,7,11625.0,0.17,기한청산
229200,6,위,무손절,2021-06-18,14465.0,2021-06-30,8,14575.0,0.76,기한청산
229200,6,위,무손절,2022-06-20,10920.0,2022-06-30,8,10470.0,-4.12,기한청산
229200,6,위,무손절,2023-06-20,13485.0,2023-06-30,8,13190.0,-2.19,기한청산
229200,6,위,무손절,2024-06-20,13765.0,2024-06-28,6,13590.0,-1.27,기한청산
229200,6,위,무손절,2025-06-20,12795.0,2025-06-30,6,12650.0,-1.13,기한청산
229200,6,위,무손절,2026-06-19,16965.0,2026-06-30,7,16565.0,-2.36,기한청산
229200,7,아래,3.0,2016-07-20,10540.0,2016-07-29,7,10550.0,-0.09,기한청산
229200,7,아래,3.0,2017-07-20,10430.0,2017-07-31,7,10115.0,3.02,기한청산
229200,7,아래,3.0,2018-07-20,13305.0,2018-07-31,7,12740.0,4.25,기한청산
229200,7,아래,3.0,2019-07-19,10080.0,2019-07-31,8,9465.0,6.1,기한청산
229200,7,아래,3.0,2020-07-20,12175.0,2020-07-23,3,12540.0,-3.0,장중손절
229200,7,아래,3.0,2021-07-20,14770.0,2021-07-30,8,14450.0,2.17,기한청산
229200,7,아래,3.0,2022-07-20,11230.0,2022-07-29,7,11390.0,-1.42,기한청산
229200,7,아래,3.0,2023-07-20,14855.0,2023-07-25,3,15301.0,-3.0,장중손절
229200,7,아래,3.0,2024-07-19,13730.0,2024-07-31,8,13375.0,2.59,기한청산
229200,7,아래,3.0,2025-07-18,13705.0,2025-07-31,9,13445.0,1.9,기한청산
229200,7,아래,3.0,2026-07-20,12610.0,2026-07-22,2,13040.0,-3.41,갭손절
229200,7,아래,4.0,2016-07-20,10540.0,2016-07-29,7,10550.0,-0.09,기한청산
229200,7,아래,4.0,2017-07-20,10430.0,2017-07-31,7,10115.0,3.02,기한청산
229200,7,아래,4.0,2018-07-20,13305.0,2018-07-31,7,12740.0,4.25,기한청산
229200,7,아래,4.0,2019-07-19,10080.0,2019-07-31,8,9465.0,6.1,기한청산
229200,7,아래,4.0,2020-07-20,12175.0,2020-07-28,6,12662.0,-4.0,장중손절
229200,7,아래,4.0,2021-07-20,14770.0,2021-07-30,8,14450.0,2.17,기한청산
229200,7,아래,4.0,2022-07-20,11230.0,2022-07-29,7,11390.0,-1.42,기한청산
229200,7,아래,4.0,2023-07-20,14855.0,2023-07-25,3,15449.0,-4.0,장중손절
229200,7,아래,4.0,2024-07-19,13730.0,2024-07-31,8,13375.0,2.59,기한청산
229200,7,아래,4.0,2025-07-18,13705.0,2025-07-31,9,13445.0,1.9,기한청산
229200,7,아래,4.0,2026-07-20,12610.0,2026-07-22,2,13114.0,-4.0,장중손절
229200,7,아래,5.0,2016-07-20,10540.0,2016-07-29,7,10550.0,-0.09,기한청산
229200,7,아래,5.0,2017-07-20,10430.0,2017-07-31,7,10115.0,3.02,기한청산
229200,7,아래,5.0,2018-07-20,13305.0,2018-07-31,7,12740.0,4.25,기한청산
229200,7,아래,5.0,2019-07-19,10080.0,2019-07-31,8,9465.0,6.1,기한청산
229200,7,아래,5.0,2020-07-20,12175.0,2020-07-31,9,12720.0,-4.48,기한청산
229200,7,아래,5.0,2021-07-20,14770.0,2021-07-30,8,14450.0,2.17,기한청산
229200,7,아래,5.0,2022-07-20,11230.0,2022-07-29,7,11390.0,-1.42,기한청산
229200,7,아래,5.0,2023-07-20,14855.0,2023-07-25,3,15598.0,-5.0,장중손절
229200,7,아래,5.0,2024-07-19,13730.0,2024-07-31,8,13375.0,2.59,기한청산
229200,7,아래,5.0,2025-07-18,13705.0,2025-07-31,9,13445.0,1.9,기한청산
229200,7,아래,5.0,2026-07-20,12610.0,2026-07-22,2,13240.0,-5.0,장중손절
229200,7,아래,6.0,2016-07-20,10540.0,2016-07-29,7,10550.0,-0.09,기한청산
229200,7,아래,6.0,2017-07-20,10430.0,2017-07-31,7,10115.0,3.02,기한청산
229200,7,아래,6.0,2018-07-20,13305.0,2018-07-31,7,12740.0,4.25,기한청산
229200,7,아래,6.0,2019-07-19,10080.0,2019-07-31,8,9465.0,6.1,기한청산
229200,7,아래,6.0,2020-07-20,12175.0,2020-07-31,9,12720.0,-4.48,기한청산
229200,7,아래,6.0,2021-07-20,14770.0,2021-07-30,8,14450.0,2.17,기한청산
229200,7,아래,6.0,2022-07-20,11230.0,2022-07-29,7,11390.0,-1.42,기한청산
229200,7,아래,6.0,2023-07-20,14855.0,2023-07-25,3,15746.0,-6.0,장중손절
229200,7,아래,6.0,2024-07-19,13730.0,2024-07-31,8,13375.0,2.59,기한청산
229200,7,아래,6.0,2025-07-18,13705.0,2025-07-31,9,13445.0,1.9,기한청산
229200,7,아래,6.0,2026-07-20,12610.0,2026-07-23,3,13367.0,-6.0,장중손절
229200,7,아래,7.0,2016-07-20,10540.0,2016-07-29,7,10550.0,-0.09,기한청산
229200,7,아래,7.0,2017-07-20,10430.0,2017-07-31,7,10115.0,3.02,기한청산
229200,7,아래,7.0,2018-07-20,13305.0,2018-07-31,7,12740.0,4.25,기한청산
229200,7,아래,7.0,2019-07-19,10080.0,2019-07-31,8,9465.0,6.1,기한청산
229200,7,아래,7.0,2020-07-20,12175.0,2020-07-31,9,12720.0,-4.48,기한청산
229200,7,아래,7.0,2021-07-20,14770.0,2021-07-30,8,14450.0,2.17,기한청산
229200,7,아래,7.0,2022-07-20,11230.0,2022-07-29,7,11390.0,-1.42,기한청산
229200,7,아래,7.0,2023-07-20,14855.0,2023-07-26,4,15895.0,-7.0,장중손절
229200,7,아래,7.0,2024-07-19,13730.0,2024-07-31,8,13375.0,2.59,기한청산
229200,7,아래,7.0,2025-07-18,13705.0,2025-07-31,9,13445.0,1.9,기한청산
229200,7,아래,7.0,2026-07-20,12610.0,2026-07-31,9,12100.0,4.04,기한청산
229200,7,아래,8.0,2016-07-20,10540.0,2016-07-29,7,10550.0,-0.09,기한청산
229200,7,아래,8.0,2017-07-20,10430.0,2017-07-31,7,10115.0,3.02,기한청산
229200,7,아래,8.0,2018-07-20,13305.0,2018-07-31,7,12740.0,4.25,기한청산
229200,7,아래,8.0,2019-07-19,10080.0,2019-07-31,8,9465.0,6.1,기한청산
229200,7,아래,8.0,2020-07-20,12175.0,2020-07-31,9,12720.0,-4.48,기한청산
229200,7,아래,8.0,2021-07-20,14770.0,2021-07-30,8,14450.0,2.17,기한청산
229200,7,아래,8.0,2022-07-20,11230.0,2022-07-29,7,11390.0,-1.42,기한청산
229200,7,아래,8.0,2023-07-20,14855.0,2023-07-26,4,16043.0,-8.0,장중손절
229200,7,아래,8.0,2024-07-19,13730.0,2024-07-31,8,13375.0,2.59,기한청산
229200,7,아래,8.0,2025-07-18,13705.0,2025-07-31,9,13445.0,1.9,기한청산
229200,7,아래,8.0,2026-07-20,12610.0,2026-07-31,9,12100.0,4.04,기한청산
229200,7,아래,9.0,2016-07-20,10540.0,2016-07-29,7,10550.0,-0.09,기한청산
229200,7,아래,9.0,2017-07-20,10430.0,2017-07-31,7,10115.0,3.02,기한청산
229200,7,아래,9.0,2018-07-20,13305.0,2018-07-31,7,12740.0,4.25,기한청산
229200,7,아래,9.0,2019-07-19,10080.0,2019-07-31,8,9465.0,6.1,기한청산
229200,7,아래,9.0,2020-07-20,12175.0,2020-07-31,9,12720.0,-4.48,기한청산
229200,7,아래,9.0,2021-07-20,14770.0,2021-07-30,8,14450.0,2.17,기한청산
229200,7,아래,9.0,2022-07-20,11230.0,2022-07-29,7,11390.0,-1.42,기한청산
229200,7,아래,9.0,2023-07-20,14855.0,2023-07-26,4,16192.0,-9.0,장중손절
229200,7,아래,9.0,2024-07-19,13730.0,2024-07-31,8,13375.0,2.59,기한청산
229200,7,아래,9.0,2025-07-18,13705.0,2025-07-31,9,13445.0,1.9,기한청산
229200,7,아래,9.0,2026-07-20,12610.0,2026-07-31,9,12100.0,4.04,기한청산
229200,7,아래,10.0,2016-07-20,10540.0,2016-07-29,7,10550.0,-0.09,기한청산
229200,7,아래,10.0,2017-07-20,10430.0,2017-07-31,7,10115.0,3.02,기한청산
229200,7,아래,10.0,2018-07-20,13305.0,2018-07-31,7,12740.0,4.25,기한청산
229200,7,아래,10.0,2019-07-19,10080.0,2019-07-31,8,9465.0,6.1,기한청산
229200,7,아래,10.0,2020-07-20,12175.0,2020-07-31,9,12720.0,-4.48,기한청산
229200,7,아래,10.0,2021-07-20,14770.0,2021-07-30,8,14450.0,2.17,기한청산
229200,7,아래,10.0,2022-07-20,11230.0,2022-07-29,7,11390.0,-1.42,기한청산
229200,7,아래,10.0,2023-07-20,14855.0,2023-07-26,4,16341.0,-10.0,장중손절
229200,7,아래,10.0,2024-07-19,13730.0,2024-07-31,8,13375.0,2.59,기한청산
229200,7,아래,10.0,2025-07-18,13705.0,2025-07-31,9,13445.0,1.9,기한청산
229200,7,아래,10.0,2026-07-20,12610.0,2026-07-31,9,12100.0,4.04,기한청산
229200,7,아래,무손절,2016-07-20,10540.0,2016-07-29,7,10550.0,-0.09,기한청산
229200,7,아래,무손절,2017-07-20,10430.0,2017-07-31,7,10115.0,3.02,기한청산
229200,7,아래,무손절,2018-07-20,13305.0,2018-07-31,7,12740.0,4.25,기한청산
229200,7,아래,무손절,2019-07-19,10080.0,2019-07-31,8,9465.0,6.1,기한청산
229200,7,아래,무손절,2020-07-20,12175.0,2020-07-31,9,12720.0,-4.48,기한청산
229200,7,아래,무손절,2021-07-20,14770.0,2021-07-30,8,14450.0,2.17,기한청산
229200,7,아래,무손절,2022-07-20,11230.0,2022-07-29,7,11390.0,-1.42,기한청산
229200,7,아래,무손절,2023-07-20,14855.0,2023-07-31,7,15455.0,-4.04,기한청산
229200,7,아래,무손절,2024-07-19,13730.0,2024-07-31,8,13375.0,2.59,기한청산
229200,7,아래,무손절,2025-07-18,13705.0,2025-07-31,9,13445.0,1.9,기한청산
229200,7,아래,무손절,2026-07-20,12610.0,2026-07-31,9,12100.0,4.04,기한청산
229200,7,위,3.0,2016-07-20,10540.0,2016-07-29,7,10550.0,0.09,기한청산
229200,7,위,3.0,2017-07-20,10430.0,2017-07-28,6,10117.0,-3.0,장중손절
229200,7,위,3.0,2018-07-20,13305.0,2018-07-23,1,12906.0,-3.0,장중손절
229200,7,위,3.0,2019-07-19,10080.0,2019-07-25,4,9778.0,-3.0,장중손절
229200,7,위,3.0,2020-07-20,12175.0,2020-07-31,9,12720.0,4.48,기한청산
229200,7,위,3.0,2021-07-20,14770.0,2021-07-30,8,14450.0,-2.17,기한청산
229200,7,위,3.0,2022-07-20,11230.0,2022-07-29,7,11390.0,1.42,기한청산
229200,7,위,3.0,2023-07-20,14855.0,2023-07-27,5,14409.0,-3.0,장중손절
229200,7,위,3.0,2024-07-19,13730.0,2024-07-22,1,13318.0,-3.0,장중손절
229200,7,위,3.0,2025-07-18,13705.0,2025-07-29,7,13294.0,-3.0,장중손절
229200,7,위,3.0,2026-07-20,12610.0,2026-07-21,1,12232.0,-3.0,장중손절
229200,7,위,4.0,2016-07-20,10540.0,2016-07-29,7,10550.0,0.09,기한청산
229200,7,위,4.0,2017-07-20,10430.0,2017-07-31,7,10013.0,-4.0,장중손절
229200,7,위,4.0,2018-07-20,13305.0,2018-07-23,1,12773.0,-4.0,장중손절
229200,7,위,4.0,2019-07-19,10080.0,2019-07-26,5,9677.0,-4.0,장중손절
229200,7,위,4.0,2020-07-20,12175.0,2020-07-31,9,12720.0,4.48,기한청산
229200,7,위,4.0,2021-07-20,14770.0,2021-07-30,8,14450.0,-2.17,기한청산
229200,7,위,4.0,2022-07-20,11230.0,2022-07-29,7,11390.0,1.42,기한청산
229200,7,위,4.0,2023-07-20,14855.0,2023-07-28,6,14261.0,-4.0,장중손절
229200,7,위,4.0,2024-07-19,13730.0,2024-07-25,4,13181.0,-4.0,장중손절
229200,7,위,4.0,2025-07-18,13705.0,2025-07-31,9,13445.0,-1.9,기한청산
229200,7,위,4.0,2026-07-20,12610.0,2026-07-28,6,12106.0,-4.0,장중손절
229200,7,위,5.0,2016-07-20,10540.0,2016-07-29,7,10550.0,0.09,기한청산
229200,7,위,5.0,2017-07-20,10430.0,2017-07-31,7,10115.0,-3.02,기한청산
229200,7,위,5.0,2018-07-20,13305.0,2018-07-23,1,12640.0,-5.0,장중손절
229200,7,위,5.0,2019-07-19,10080.0,2019-07-29,6,9576.0,-5.0,장중손절
229200,7,위,5.0,2020-07-20,12175.0,2020-07-31,9,12720.0,4.48,기한청산
229200,7,위,5.0,2021-07-20,14770.0,2021-07-30,8,14450.0,-2.17,기한청산
229200,7,위,5.0,2022-07-20,11230.0,2022-07-29,7,11390.0,1.42,기한청산
229200,7,위,5.0,2023-07-20,14855.0,2023-07-31,7,15455.0,4.04,기한청산
229200,7,위,5.0,2024-07-19,13730.0,2024-07-31,8,13375.0,-2.59,기한청산
229200,7,위,5.0,2025-07-18,13705.0,2025-07-31,9,13445.0,-1.9,기한청산
229200,7,위,5.0,2026-07-20,12610.0,2026-07-28,6,11980.0,-5.0,장중손절
229200,7,위,6.0,2016-07-20,10540.0,2016-07-29,7,10550.0,0.09,기한청산
229200,7,위,6.0,2017-07-20,10430.0,2017-07-31,7,10115.0,-3.02,기한청산
229200,7,위,6.0,2018-07-20,13305.0,2018-07-25,3,12507.0,-6.0,장중손절
